Cognitive_Score,Language_Score,Motor_Skill,Social_Interaction,Attention_Level,Parental_Involvement,Teacher_Feedback,Learning_Duration,Overall_Learning_Outcome,Performance_Class
45.04640836689985,80.9808050021403,84.22568338551123,43.799413599413455,43.907399467172496,50.07876564013767,79.1835994126287,3.2786258714188565,55.16918932167976,1
82.0581478875472,60.29998065996625,69.35013276793094,43.70784615044646,96.61672825069435,15.432925916355163,20.778476812441838,2.872945361570552,63.91789064559165,1
44.365780381851614,49.876905061427436,68.6892723031878,78.04545980479585,61.25157272941742,81.78394145408096,49.568343809101165,4.811834975987341,51.49296900731675,1
89.31160355742136,73.79537199770436,38.031937083673434,38.38608334340289,49.87676887550392,13.14989571375871,68.53981522604245,6.634850233141805,65.54661024658336,1
82.37453362938977,95.33183637740684,38.82963606113064,20.072466819687218,38.61232212031309,73.05920459990688,56.22005214864287,3.1752962574249044,67.01457831957947,1
44.880926838513986,95.39406880100508,67.06735305157201,77.21894827861064,43.33391576924966,12.062941583467325,82.23888949764059,2.3306586278165704,54.63632192439127,1
45.09026284511152,57.223843076856866,48.82030814853046,33.69477950681002,87.46367811935819,87.60747129190035,54.03666661075472,4.328386643283007,57.72401574295189,1
99.19837471007052,69.29903530441018,31.472583172232802,28.358591624626772,71.08075069878744,24.187243224968253,32.30903755630696,1.4832409175836658,66.74833010389709,1
62.45624774536722,48.75633340704098,80.59874427301486,39.001289647524814,93.49342146162371,56.2844345898296,98.11324994190629,5.908953042907948,65.83933910075913,1
62.23852882401346,99.71602211742743,32.27406176831155,50.39204178581632,42.397633911833935,63.74356340348326,39.363199422083724,4.628507864113535,61.803068614608925,1
88.76797403545015,98.77266401141583,71.66937887728382,58.07250619785606,34.08539303866761,51.17908666360709,77.41538484330658,4.474623655809979,72.01644159417452,1
96.83491464303152,77.21808043098407,67.743565588912,23.565603257010466,25.456564823169252,40.66871404139985,31.452504933125756,3.1031176568501575,60.480981408459954,1
99.16006382937226,87.28691387903578,97.81702834044631,97.64586661018883,63.089652821199536,52.10328665628745,46.32100910271461,7.3327140627221565,79.77662087890033,2
85.2026911155365,81.4815104834405,63.894919754334914,77.28504427356465,99.87301977864911,38.027417849304285,55.3622086744339,1.6334040429468688,73.23316649832658,1
62.57557513185495,73.55528423756543,34.45210054644581,45.85552522594689,77.12239516139792,49.43101123727769,35.37856036216511,7.08876806220922,63.34474473449317,1
45.010043001920124,38.46761980427835,68.61815774645231,45.495780582831784,48.12959439738596,42.302169189822756,55.99676610948876,3.6369364169114586,42.710543352644486,0
86.6288149556462,64.55968226592297,88.8767319431271,55.88340394947675,90.76439372696288,60.95843411564308,32.57302583934,7.164364611825156,72.8786865717029,1
73.5042549841483,78.8611096408817,99.7794498997008,70.09958582104264,83.62916994909698,31.413174602048514,64.72052311887121,6.101330208326685,70.69726781091143,1
65.45332055481857,79.0395549024395,60.12402215823508,31.70984532711742,26.156137455740446,98.97908994226113,73.09706020161552,1.729195086634268,54.295131223018764,1
94.38126310568416,59.25297019745493,52.420911974771975,35.114385101196184,86.26453604057669,55.0782958043949,24.99474272224086,6.820754005565475,71.0204185868874,1
46.67184893836908,96.20997913277199,93.46573078663992,88.75476662668407,47.539506792887195,27.474586967305868,89.69056968657344,5.775237835896536,60.70513507756006,1
69.55750625745155,45.87820709539076,43.3869490353285,40.500393911125805,36.225509843770084,52.93600746105452,34.811270803362845,1.226113390407439,46.35168767847444,0
40.68121868604514,67.52336400401144,73.08002405230486,50.4155998380142,41.97481298028059,87.97736165723418,38.028994025625906,1.9359187747676896,45.16901574615277,0
68.11963851964758,79.90745847580348,58.400009692666345,89.70174807600937,60.14348532813543,11.962611381195604,72.90798720664503,5.449396390849866,63.21067308998261,1
43.37819654091024,80.3138273829676,32.87576554688887,73.0518263519858,56.865094530100826,71.159870719656,57.500084834753125,5.638203520161994,58.40926170567393,1
47.12907497608431,77.161532189973,54.310193201398846,47.33695034733507,46.66654745306701,59.317101711453525,59.95164793368525,6.226560029863165,55.13386580151072,1
47.05157480662629,52.89373387437091,48.56599657518722,74.69596365796966,37.91637416552745,25.2602194933122,30.252398765050614,6.041717805424874,43.041224930086734,0
78.95261812696381,45.15342696463043,78.02638077604408,21.574657230513097,82.1673092231627,83.57287953744286,84.45886575011266,5.6166396826896845,67.88773611105262,1
84.7626927559254,76.33612124373622,96.41533483843428,78.85141280090922,99.25823378011879,43.19961601366051,69.3643396883368,6.363672312224957,78.26895303251474,2
75.00212590582959,73.95463754906345,48.763303116504645,58.96128324129916,83.33436853147678,36.44218259339567,30.83056346475648,5.02559994124661,66.3373970647359,1
97.73035290847253,46.65814066880066,86.80261574061772,85.0545717827569,47.19527257536559,84.5312672671211,49.91994936204768,2.8255396986711845,59.838193928904495,1
62.49223477142225,80.83404446208661,33.87518718568867,96.37101216051747,43.36067210591,67.46725415724981,84.83279461880241,7.386636296115028,63.706113704759126,1
57.14272517691164,64.58617946268767,67.66847070278692,94.06308395956546,41.32494070494537,90.8433175307342,65.46840367892966,1.1274982165238456,50.79121097050232,1
92.11594769136761,78.40443845420495,34.93850445969262,92.74120347642726,35.25213058667772,66.68953333040795,28.691902330634438,3.5659320391004314,63.56825020644845,1
53.41575031116716,89.42886018505979,95.38230937914476,60.97359647471097,66.34979122692259,76.67358921389038,49.82216366314294,6.102092051680144,65.81681777734839,1
97.79335236643668,46.03234785750001,83.64458963901731,48.81136913111504,70.40502789650081,85.28013066336516,39.415551876458764,3.99009228804772,65.50995746840563,1
40.72926848138898,36.24441641979438,76.05649378432146,57.20282597845382,77.9126995497353,14.926567231894321,61.39724429229811,1.1738408523601,43.048989215369154,0
98.19272960245834,85.64166811572613,87.6727467137265,75.19168026506887,76.0160028200251,79.84440629824422,87.46889030975916,1.4618663218134924,77.46403574400706,2
42.589594717034565,74.63033263492004,75.32638568991142,90.71982214969493,46.92499834625369,65.23358336646191,54.90137078435359,5.54046158396802,54.02731854785478,1
93.46858682188426,80.47657202543792,97.82610780220038,36.55890424000957,49.77332540476349,16.25570168636739,54.66736242946585,7.754052195837097,69.0802761430731,1
71.66206654517799,89.48007337426176,79.97705635053401,93.45545267693625,76.11359015817534,55.772012968184356,92.42807218616295,4.863045450841493,74.59418313978206,1
99.57788776715802,87.18271076359252,94.72610267075727,85.21441855759113,51.208573058772124,17.42122701855585,66.09483300058179,4.5473047261663835,71.76395737390405,1
44.42779388412393,97.4598095503736,66.19923244074465,98.30848121425876,40.94673922144848,76.23524815509002,65.29528699179255,3.2282764913938706,56.71199496410987,1
73.23125706407924,69.83578012538769,38.194508908730384,90.42014186253498,53.07521152725546,59.185154250809475,40.95279135003115,2.796834717062442,58.52191068662957,1
98.15815213714595,66.75221612289386,66.9724404996112,42.39498637535253,45.40631181834833,95.82161836710677,68.6178198269701,1.1468948722939931,65.59013280844748,1
71.38587065020893,61.122667992897455,38.88109796441653,28.476472907523814,31.623454091393334,26.482183441459284,66.07283739339171,2.9106840734832984,52.31589652824491,1
77.76391828811575,44.9899177848733,71.47454354234836,28.97928575932709,87.260417670749,64.54301072683407,51.74811762734912,4.1437730860567665,64.28576591850012,1
81.74492133907702,72.21947013733146,63.774514236936405,43.29786548626209,88.98335418677772,29.04239211134422,99.25564527193444,2.3856484813426513,71.06206394828233,1
67.27246388606639,53.00581408118862,73.58027784829471,69.13469791876314,41.48127251251596,65.26584862546585,90.55127719584694,1.6114359193700045,52.80290598871112,1
77.6534848050438,94.8849882938434,30.703288673838212,84.34562608777381,29.857914964390133,75.03847321247709,79.96690320614525,6.024095070782218,69.43677586053647,1
75.05885871538601,72.90740227801135,43.638834415875486,91.94002455852518,80.41205780133846,75.00738963965847,62.98764707304004,7.26234188347647,73.87400846965919,1
94.06948062945935,73.53461173302716,64.39313023384916,69.90027074953862,40.86464693975603,83.35665916143489,56.96478415157042,7.557404487809599,71.34734950044188,1
42.72678282048747,58.07010295700565,96.53524931123944,20.4505050198443,54.50766170776452,86.8195205162485,34.79179161785595,5.325991099478926,50.78533402553172,1
56.85779137553382,38.37930787855099,56.85263282486109,34.90534212148268,29.810143917803742,16.954455364045934,44.458997921169896,1.3694220781949726,38.372697689946975,0
97.02468904459352,37.06334474924426,59.706041823754425,27.978096308269436,41.97021885688264,40.89404413651637,81.91686398585682,6.186038409732414,60.49053447773152,1
93.41582703345497,62.51678436995783,80.02872623046355,49.0659580455208,84.46767087472269,71.84102683238251,56.29991631500411,1.7706671368332048,69.45622027707282,1
67.33940516714277,40.49674957632046,72.26549301002827,60.10807949069967,85.32973351864014,54.87276586520909,90.5815613255601,5.688236823814767,62.42402979518475,1
77.2079558680922,74.44505211010905,50.924830506883325,23.47177428628487,40.53136186657828,27.160835207931235,31.8328909076423,6.4555608502351305,61.38129431090333,1
56.64287097886796,92.26324536657773,58.75714768971994,47.878238063652425,50.193538383001716,59.74386131500282,60.66776768109092,6.081052975785309,64.26454085956354,1
51.28726958342568,92.38946307371694,45.23898592000627,34.33437397002581,35.06788143203077,46.66920874895294,71.7572547217047,7.663186640327915,60.36069468484994,1
67.82190429639893,77.8379516585951,97.6215021391146,71.76561330070992,30.56294727136918,45.10344498888746,61.34787650463408,6.167023991271728,58.75026613063817,1
61.20113368156317,48.730069045740514,39.14440670901518,57.141789545947205,99.41287858363071,82.87783456920974,91.13815132679898,5.85246844587266,68.04300520863977,1
75.01936671105233,91.09479403832668,56.02857491964936,59.6254117547127,74.16954634336294,46.68385004489631,99.16506254633119,2.8322022052817166,73.61451819589819,1
44.66407821789909,92.59607329535854,31.808728055400785,54.215343042676885,65.65723818987391,12.380905493238174,29.26677266730958,7.4733808050513115,54.8604831853186,1
98.46368845996999,47.78248302194231,45.524564435348246,96.48157683892536,82.41238753039747,15.225700500198215,30.39639232615368,2.2568070955591684,64.80972673051754,1
99.17264466877617,82.93269557509402,84.63297968661084,37.178810009725055,88.00578697657932,87.06196375224583,30.425929084809688,7.334276280311885,83.01384576598012,2
81.88970284118471,53.62377068026299,44.08226626022156,61.33314078750995,85.50360760335457,96.45407290112692,74.4941676856422,3.1886378034213725,66.69612585994751,1
72.16578198064722,87.17162030294043,35.60443817702759,78.88138946922687,26.240458696740745,71.95684028101368,49.81408763966704,1.911145157143681,57.74578112523364,1
58.571656977179664,99.82046349373418,63.21172258911663,64.547553050765,39.01059236428738,42.79314646900722,78.66517290127248,6.7867811908981945,66.64734400285029,1
88.82770118241692,36.95169034641053,30.697846431416295,94.32167085734409,74.11789765883734,94.47402842152547,52.4377178309583,1.0174681752058041,59.2022418151282,1
81.08387035323275,93.32878127641058,35.93363080984332,50.23746845130273,53.181951085297214,69.65227777381622,70.2085377065651,6.824618223765815,75.26150518863183,2
49.75701636069348,75.47098468391277,86.53381086940826,57.094064461854245,98.68619882958302,85.9900194279404,81.58864045431147,2.8361828943218312,66.79209486821564,1
94.65563106963054,98.26987024571338,84.00313414017245,27.081785217178272,74.90535944786905,78.92670736333083,63.85727285239365,7.193048909289349,84.02793772975446,2
89.35223457539014,65.2256186392178,94.05971742834272,68.71992888415429,96.74116815469048,44.12253841953331,63.160287236000485,5.840354275691054,74.05781299732149,1
96.98799479751544,90.0802154871393,89.81608051375247,43.056957475848485,40.10848612343454,53.083198076570696,27.058746022850755,5.6632833299541305,70.71719854951735,1
83.5431705033016,39.05561445888802,77.82228942678726,32.82472316124551,89.79677710862673,26.751893893128955,52.86253943275479,3.557236942153904,61.443236547965704,1
76.80491175614739,56.79313825508922,33.6633000110464,63.56250343236064,49.1014229361419,36.281269039666064,63.66217225799501,1.4158208172353968,54.260121747991384,1
65.09458217743713,39.356074953828646,84.79940325906603,62.58482107039285,99.21736061783551,80.03130951578696,56.9584660533128,6.810511687439041,64.53077088001946,1
95.9637090012408,98.39730367613959,89.18575675883923,26.069731297923802,36.82665040548605,90.45805526947974,92.06256001507404,2.1963265662356957,73.90688751452939,1
91.9638333700245,88.10330397266938,85.93575020403682,75.85723627955782,63.725486412874496,75.20143809262706,92.52245056955915,3.6058104932632657,76.6432814376498,2
42.713120206371364,90.41558238098808,65.59353247156182,69.90177525206823,84.46334003778415,51.865632699097446,85.75339044710094,5.202482798563572,65.44783941938415,1
41.58201846983512,95.96774004320312,46.30312870546372,35.121382619719775,57.44818604530269,17.785834204577277,50.0238460298496,4.375776169924352,55.58883811870539,1
62.58780201268297,40.53172659778605,89.17309829821087,57.55478897232351,60.1063045140735,15.12531538286034,77.38393213500274,2.3906244461992263,50.10445514936369,1
88.63319984690997,60.06384351336667,80.9013966818097,77.6258333182848,98.97668466293058,43.68930081515684,51.623076885568786,1.9843144981759875,68.21004387924206,1
99.23656775889667,39.617267787860136,98.6532822072196,62.35485924330212,56.8981112725865,51.743954689089676,38.60748791806073,1.8627239057520342,58.40723702761506,1
49.02501346621169,48.701551600751856,40.8984818429153,51.639126094685615,70.30540754492978,64.82085599919671,47.43221148407053,7.041055170494406,53.46133992105798,1
75.6478429211281,49.9087755074487,45.79652081364385,45.78707664647549,29.0904745506363,10.58405692482975,25.67717066284284,1.2209168434293354,45.95696940800899,0
62.85345139786129,65.49196871809261,44.82587049170519,68.83150933152429,88.1657560157695,99.07506014196757,46.542200720371774,7.83909981719926,68.72318529371779,1
98.19486386887618,52.45654088448677,85.47778373349357,95.12869586481925,73.61260367346577,42.754499506363864,56.859377380893726,2.3897008326978986,67.559050521864,1
90.52713538814251,41.56357694315447,43.08351075150827,73.73958723819868,55.301507714711015,86.32851974210092,96.4384715824664,1.7722560781535468,60.73475984716287,1
90.29972228266827,45.886920791117,34.666188087631426,25.979672290905242,26.21271549658898,58.147003509886396,45.072846897569995,5.038801583437566,54.69795165588351,1
68.12158958769822,44.57291163088591,99.89925646099401,56.8547978785707,69.37516154451279,21.739550908001185,92.19628313644165,1.5599017055848763,55.86732450872514,1
64.8891701402599,98.24999186429939,31.73720480116044,91.2659305208502,25.949337136312163,81.78089972810697,38.308662065879766,5.217172842145165,60.53768368928089,1
56.40442431584238,84.35401294970077,88.46708421112059,27.55699406408695,25.090271043176344,73.88443674278884,35.27751182073995,6.954386513695292,56.330380177545194,1
43.382529799055625,97.90449524252153,55.5756789085457,99.11005697100347,71.2073921612016,57.46924764363052,61.51963651457319,1.335286150271974,59.077867831384374,1
91.8833425753032,63.583131623014054,88.91308218304707,95.92555149163371,39.17628005009157,56.3097782200402,73.80090954379247,6.5990802316998085,66.62286372657717,1
88.77406054780465,53.093951308072675,68.82343438478014,26.26195845839007,39.391566228857144,17.873164517583525,23.546580064182514,3.761342086874831,54.30738442830472,1
99.98306039716783,86.88905781859714,93.11418606404521,94.67306563596439,73.99536743745577,69.02640537164868,37.68526920377734,2.1164344368184698,73.85174526101005,1
99.79821022443431,56.20650467267454,94.83350904902386,49.05060722075697,29.02728909545307,92.01206401788698,56.454693320105314,2.2326753618722135,58.807840164301545,1
73.32590233615764,54.45991929084764,30.636872689654318,87.576733366069,48.50541711059172,18.392042729922252,46.480346878654515,7.431351805859584,56.02548690448383,1
86.13924491083063,50.11288949350903,35.27885231949518,53.47066701706172,36.20739266065143,33.71603055840144,77.00968634786575,1.7742402635846513,55.34505227895924,1
96.68594379294568,43.4291335845753,47.525111069959884,55.26840901620127,68.51322773474004,91.20771760978889,60.89284768330535,7.0674795098095995,70.96799787206449,1
90.97884344064468,51.67009896608979,76.85207914544512,70.73944727820341,74.63238660455468,35.5909518837814,32.82872844831202,4.809712346885302,64.58735765890547,1
54.84088610459186,58.0957836508027,92.17905375580543,81.95819354207867,79.08518901992826,68.85493049619336,91.55723034520724,1.2733932517150737,57.35630670477226,1
67.03264811860561,78.80962352947247,62.195936590577396,22.70313207585989,44.14234126889241,58.13363484488298,43.432454038668766,4.251333020021368,58.937258469721534,1
47.7495649090897,39.06671474426435,72.48811813919858,67.45247964217074,31.693731372743798,63.66948445034758,78.49048871715388,6.722146601334105,46.20450462375806,0
97.24306163552333,48.68295107824729,43.19498969568928,34.938639527789675,30.901274270642336,47.42100114195278,82.3932623284328,6.083419513473703,60.946880602956504,1
76.3704780670528,87.58653661895897,86.34767837171798,47.67596142905624,56.96136613380428,36.999232349834,97.05261602048817,4.4214769237930245,68.41673001945765,1
53.71856833020776,44.5499250329451,97.71296779474288,47.83749329241732,95.93833067970363,14.368010565670208,59.88059732192811,7.020349157873519,58.129727791811376,1
80.30204106435141,57.2719345239639,48.80192530402182,57.52482721769229,41.32967756852685,76.98528453647478,69.26684123715458,1.842553332461608,56.59921961268592,1
77.08769442747375,91.2028299207791,64.63781661203825,46.73091295009387,44.2556201006162,77.1484115974804,46.790103478362695,7.369587373746582,70.81599372874466,1
61.48976308197043,45.070145224323774,36.02812773544616,28.58888947605342,32.566660157939424,70.36531660708509,74.25434347296532,6.925088459383442,52.00397772486426,1
46.81345553197774,40.377894315182346,69.13956595240779,31.650299082036113,70.41777054204476,67.92704093076586,57.07067886930558,5.957937779600652,51.231273596603,1
80.29439173556798,66.49496968020071,65.19484092926764,22.675038844887816,75.99046554603811,31.93454189507736,55.01218917795378,6.725214194901245,67.38754251518186,1
71.2184620542276,54.657268233104865,40.11055389085543,57.61992682630034,73.219840612057,12.011044038966208,88.43740232928843,4.806708547898662,62.997549928433926,1
86.33910350413836,71.62154369145051,60.94463491826525,96.35581558823908,89.5847682283586,82.78438571968957,24.013507479895093,5.726137003683668,73.99489450278176,1
71.2098100667196,87.24731788142589,53.38732564605942,29.254017891849323,61.48193762695538,54.20246821262442,90.55699422654948,4.924186494954452,69.32314721817471,1
91.1308900191124,43.91465172992831,66.52816127136325,95.70115944024656,35.08427805752983,37.61543176323565,88.16558702628456,3.487999713555645,56.699359301544675,1
73.11441032646914,72.74544049602852,70.99580348001595,78.66892117856749,46.70538480283095,19.173871610251304,60.50930028494313,4.982025581528243,61.105358328295466,1
73.65627829212318,67.85806942534116,30.594690502504665,70.99990423473305,74.68224800660138,15.644943181124956,59.21622833645026,2.80225732772348,62.17957558751776,1
92.5992161595007,44.36512109085797,83.27041880646888,71.62222042588503,70.98414803061699,41.39800496156596,48.94458944283922,4.081954195885497,63.813755907796185,1
64.20897197274383,75.55990155938386,79.91100043032185,86.13821187170257,64.82523473072219,82.42633582902465,99.53390333453875,2.9654278508217025,65.6260023528251,1
48.04091370703844,52.78662716095016,55.64004703445656,28.55358915038571,76.22233140165153,92.68513744004474,28.893546620307298,1.860214526229723,48.61058068272075,0
41.72696057880034,66.70923070536081,33.70551548981728,60.38034588524334,72.80431377799745,90.70762281517582,67.21721885028856,3.253032994729343,55.524051535521565,1
85.30823534041714,40.347701078009024,82.84527778495352,75.76729106086069,91.09936670987138,92.80007512746894,74.53452720899335,6.963910527293394,71.61803510582908,1
77.21857308120788,64.8729637188855,96.86226123346927,66.94563560588509,68.95122831087224,91.69528088164084,94.74640065735555,3.66756539449614,67.18678969806975,1
82.24478608595342,54.92012542278332,46.810611721540994,86.62232568186357,83.39510190254174,57.45022764403563,82.41627974854092,6.236025542782084,71.88359158469552,1
52.777849690534644,88.45477872704802,52.64672296159265,25.78173672090812,43.65303669748509,29.747407470121345,71.50777622492375,2.2263849796671287,55.30038148146404,1
48.18228853520618,38.70361725482894,42.86690226372705,75.25608315993327,75.86369384418009,81.82419245531383,29.344985344969814,3.9709341141734913,48.88437344301084,0
40.87267994007291,62.209472869691446,70.38552863413878,62.72221843077742,92.66455887870067,29.23416773673211,49.89868134651739,1.803992485346236,53.33397132520871,1
61.03525352839582,64.79804256854347,40.83889762532185,50.33286911839547,53.929924592487495,34.048654908091216,31.10733140383882,1.970347443572428,51.54642749334473,1
75.39506121127798,82.12539495944272,54.933576042296565,47.22199857872247,83.43281405039849,30.992888964029362,90.4970185972411,5.322054659230484,72.06944535459006,1
63.53464270598394,72.32869238086371,78.7909109753984,69.66661062193543,79.35919758965765,56.34841633262253,79.96969244509144,5.252372722143077,66.55919878484066,1
66.24849532142375,78.36880191762177,69.20811881065438,91.27962997154118,29.464464765386687,38.96447573521719,80.60294294377834,2.4936033514840354,55.78004127295912,1
94.2495216696249,85.50820356736415,57.05237950295547,59.69407408808922,68.61312322180542,23.87404446628073,72.18052142188353,4.320962360021591,73.90186676894378,1
60.89532802139802,91.04319328778227,59.41747212652793,85.9778531261536,34.76420119006018,50.785607070449416,60.563482954936774,7.043143168845636,62.45439389284929,1
70.83936934958865,55.40190728696058,69.34776178362605,52.172510547517405,97.54893791729434,88.65165149066503,31.997684757079774,2.2194105607353802,62.99061615338392,1
87.01918076446859,69.97147584865368,30.41053095210129,28.191557023454124,85.85556270254921,61.3497569454975,46.37559093640414,1.1344737315146038,68.79576696939048,1
63.79256693927621,89.607025098548,35.49569079175269,24.920458916691082,33.22928509353401,89.05020452988283,30.953263398151243,5.563965984645006,59.688241794417245,1
77.32520201367241,99.31432351272866,91.68806474341082,24.106749705894206,34.13139982357588,27.628496657122366,77.99305142818746,1.374487456620795,64.0969701626748,1
91.74182252480472,92.8187552178446,35.45152923639036,50.4120113566136,69.58553911844642,25.02764863052986,32.8183020817604,7.859581670007121,75.66574511705915,2
96.97123741945853,59.14537207058449,79.47625173473537,46.97902006686736,50.86668806298875,61.80194131285782,76.16908401373485,5.267341986592167,69.07708075163463,1
48.82440885574228,47.68582361921228,94.40267148763368,77.43496188980556,27.617939430483197,51.69960113916457,75.38043116767238,4.2927744699078065,43.50792648865641,0
95.59525750968967,66.81051493142826,48.94785230112117,79.42572012678926,65.62311308747898,69.41553774822611,56.74435831930311,4.0099477801701475,71.91936815744683,1
69.52697758477228,83.20669436934276,55.934400594166,24.068317506699188,54.08838247643852,81.51641119241035,30.818292329444184,5.01149460961852,64.00279983842272,1
55.4946632979375,67.01698959896434,69.82449840913014,37.6898610311212,32.5807369278807,77.61765660869588,45.184066090722936,1.6343710570415044,47.79132138999061,0
67.54814537429567,66.40675611538845,91.71962787470093,41.94094801271198,85.1440294191987,94.8035056292705,45.60744872604411,7.51013341173647,71.07864163014644,1
98.80195451712862,89.48497737031704,95.93339110822942,63.80895873142475,93.63075739591045,45.84307682413104,76.03081065146347,5.379494479863144,85.0800094852658,2
69.55708563957218,58.49124563936711,81.76942736778877,31.56121791255602,81.74454505105976,28.57480680233627,29.099441553097947,2.2878494832763616,56.75809595257146,1
59.72509661725049,90.88665386275696,36.06338325982858,30.71529755200003,86.6816732512208,59.58213759530972,86.32549169728726,4.93806737635264,71.86465245119545,1
78.00405125900355,61.442312061862026,76.84079088743955,95.50311113663665,41.2367925449588,19.966880817206704,80.88058321487311,1.9327955408310813,55.61409662018765,1
54.408737126691584,56.33515186909206,58.721260531086344,84.33623258382248,44.76797131889508,35.99660109984683,34.904553453941915,1.1228690229081848,45.10949727202392,0
44.551799686519836,64.50934422798043,62.94906996437431,34.452392167293624,40.639565522439085,28.709924973683002,77.53315054231115,5.4136188964979866,49.135778025705555,0
47.73278331463895,84.55905231386646,33.440387324162394,52.525424632439275,82.3797573524173,45.69073451173728,73.48105451742575,5.539383393090895,64.67293782544014,1
47.682750337466345,43.19013181115963,43.374349754245074,48.44975994060525,96.09378092008728,20.009491750199384,79.8496640088741,5.085876079623908,56.33258326552997,1
49.11416161073766,47.76724903168113,85.33595252735535,83.28032592523257,78.76279050504269,12.865757009328807,35.114284435895556,2.2843824305201617,47.60296774614551,0
48.32963035896461,96.84391366810098,61.777118313350186,60.81703331824976,91.1100073659667,69.11146041670287,32.60722577251749,5.224009009463369,67.19309705904749,1
78.45248468819287,46.40695577978823,51.116356914180415,30.227978959477362,72.90243211623795,64.92240804608244,38.91871887382034,1.3955765864716385,56.28403910435105,1
50.91280506394869,71.90227566551854,56.88133517754707,79.11936505249952,54.07449254190993,73.7523042434795,49.269736251918054,5.264668489003456,54.82625860324701,1
60.740036999431794,72.65544033302596,89.80796593279761,51.751038257993514,56.93212111977289,69.43477962442095,83.4931984828641,4.878119133753332,61.86612482898096,1
93.80730459436072,66.82559003326591,82.42993121834698,41.033939810571766,30.649107412555363,20.286521302814513,79.033914998308,5.586783815873696,61.2101536507182,1
68.43769841577235,76.9084411574932,49.062077802675795,50.03988976165761,27.359289643451955,36.19709932380817,94.03612738228264,7.268329240266757,60.51714892723745,1
80.05346431126162,49.938737176845194,38.22512881486613,59.820525088551705,77.1606703141808,21.657394891031714,24.690364727889236,6.952506736676757,61.41358943218989,1
50.33919227209779,70.92304740548863,47.63987551508502,47.44924131336076,57.88216690083855,85.86751618437069,20.924502481134848,7.864579340937771,58.66679361806083,1
51.53734112852025,59.19126159104832,94.45295157383136,39.352461807340624,66.41613010409722,77.22132898199709,75.93110637606392,7.833687230556025,60.73390365565676,1
42.45211697598873,78.0083718758973,70.71121864948287,51.880162304318425,66.82459357168122,28.137430262641818,42.342999663533256,6.406237853616268,55.28504966960229,1
50.136103784329876,44.17953031925472,67.3436146121348,21.53383285999186,45.80318599999761,40.71783164409041,46.726311642705404,7.694937355244096,46.617986178654135,0
56.71542034191752,72.10703209456597,71.7475519784723,81.79982768770512,60.6919383122118,96.99534930377928,63.74416207316098,7.070987201223784,64.36741339361012,1
50.62062905660481,47.04257309991604,55.621978602256064,33.67559148540686,60.30701662507767,63.47434220916863,28.19304985014388,6.09307714926481,52.10269973873504,1
45.322152025423335,53.11179910247736,86.4974914223659,23.51236909045098,54.13204159208928,82.10400375710415,71.41555332384398,1.5276897825062865,48.011387930614454,0
47.238152266036046,49.21613702103291,66.63003745101749,72.29589543240634,86.55065375508029,33.81319312918562,46.011795698492016,1.3433492178892144,50.072887416844964,1
67.64672608196355,46.884455691473114,38.17235319381569,81.91489030589378,58.83730027656969,28.90476281613747,70.61720994407933,6.863196972540392,56.95833093766629,1
52.38002310434755,88.67121185144336,39.034558738034406,85.10633052742746,70.2733393379491,80.55252359618936,86.72055304587087,4.427591005101888,65.63019514740792,1
61.85619166288453,53.57099189795787,67.58014025518328,59.480734612847996,92.16400902856195,71.7285209708296,33.68890666699437,6.7022467906244465,62.55249088180334,1
70.20503625129142,95.26304582118921,95.55991526495875,36.42945477519882,89.96752171441919,71.28801362905872,94.46984743316162,3.1904278945865356,76.38085623446939,2
81.42368971776192,98.04522414743741,51.58464851733391,78.97821417998614,91.78166528343739,59.73711236462745,62.455051284995506,3.7835490082610894,78.3774620221328,2
42.358728390465934,72.13193054591133,90.86788182014527,75.97704617234697,45.25037473487605,60.72205084988939,93.83422121391747,5.901307047083524,56.23746364399218,1
87.96462393454256,44.29507297327221,83.48669106052155,39.70165872825386,27.623686623104714,76.21277547756284,36.61840657614225,7.407287158524652,58.87086763714888,1
77.67402336945446,59.34563581967278,47.34687100348348,92.27262046902344,44.58000999214969,34.300223300907575,68.365013168339,1.6143303213522016,56.34006952096888,1
44.905541916932314,86.8525971176339,32.543852382136976,28.34971664662632,45.903050921553145,41.74916192712602,52.31096938588838,7.030347012442244,56.51119039862384,1
92.41471744640663,58.88039736530958,37.12930855996679,98.61505916730606,93.2020245043726,88.44730934680496,81.93777529248106,6.5510890741555565,78.00552253600166,2
95.25234403190879,40.65611918968127,80.99457536932081,88.81982487819717,73.6932049628478,37.7978680910942,68.47271545706371,3.2087748951089825,64.97424031252129,1
43.66467759129183,71.19101921033221,43.97688166284527,75.03189163832602,31.127796970167157,59.167861424136916,59.56123655666548,3.4865162989209173,46.33431203977697,0
56.61265888883222,89.93285534724225,55.98896443537757,95.09999106238664,35.153394700832585,73.23755176060158,93.03883251448069,1.3252303405533674,57.03693715457684,1
88.37207678758368,86.73521516432766,65.11894162044973,77.78489346589663,36.67570941564816,99.99323441498589,50.169365133734416,1.1101842778170259,64.22795533946314,1
84.89558142301951,46.38300410847296,80.78277179151141,35.23655976240367,72.28163111266923,49.176219834579875,37.59841639185452,4.339042884504104,61.82505284637419,1
51.07126116138264,78.72969993681033,37.926185628138775,55.37249104902494,80.15605191302524,48.52835889624494,68.64809494816734,1.6687775184811737,59.25724245177338,1
